File_ID,File,Entity,Code,Module,Closeness_Centrality
71,framework/abstractplugins/AbstractImportPlugin,org/processmining/framework/abstractplugins/AbstractImportPlugin,file getFile importFile context filename importFile context uri importFile context url importFile context stream getInputStream file importFromStream,prom.framework,0.0
72,framework/abstractplugins/ImportPlugin,org/processmining/framework/abstractplugins/ImportPlugin,getFile importFile importFile importFile importFile,prom.framework,0.0038461538461538464
73,framework/abstractplugins/ZipFilter,org/processmining/framework/abstractplugins/ZipFilter,parent parent accept .zip getDescription,prom.framework,0.0
74,framework/annotations/AuthoredType,org/processmining/framework/annotations/AuthoredType,,prom.framework,0.02042875157629256
75,framework/annotations/Icon,org/processmining/framework/annotations/Icon,,prom.framework,0.02042875157629256
76,framework/annotations/TestMethod,org/processmining/framework/annotations/TestMethod,,prom.framework,0.01230769230769231
77,framework/boot/AddJarsForPackageRunnable,org/processmining/framework/boot/AddJarsForPackageRunnable,pack verbose plugins pack verbose plugins run Scanning package Error package directory does not exist .jar scanning for plugins .jar url runnable dir subthreads LorgprocessminingframeworkbootAddJarsForPackageRunnable,prom.framework,0.08198380566801619
78,framework/boot/Boot,org/processmining/framework/boot/Boot,,prom.framework,0.10705789056304521
79,framework/boot/PathHackerRunnable,org/processmining/framework/boot/PathHackerRunnable,pack verbose plugins pack verbose plugins run,prom.framework,0.06685374711125784
80,framework/connections/Connection,org/processmining/framework/connections/Connection,,prom.framework,0.12122119126010175
81,framework/connections/ConnectionAnnotation,org/processmining/framework/connections/ConnectionAnnotation,,prom.framework,0.0
82,framework/connections/ConnectionCannotBeObtained,org/processmining/framework/connections/ConnectionCannotBeObtained,,prom.framework,0.09602904470161108
83,framework/connections/ConnectionID,org/processmining/framework/connections/ConnectionID,,prom.framework,0.1008041958041958
84,framework/connections/ConnectionManager,org/processmining/framework/connections/ConnectionManager,,prom.framework,0.09858812074001948
85,framework/connections/DynamicConnection,org/processmining/framework/connections/DynamicConnection,,prom.framework,0.0038461538461538464
86,framework/connections/annotations/ConnectionDoesntExistMessage,org/processmining/framework/connections/annotations/ConnectionDoesntExistMessage,message,prom.framework,0.07700320512820513
87,framework/connections/annotations/ConnectionObjectFactory,org/processmining/framework/connections/annotations/ConnectionObjectFactory,,prom.framework,0.0
88,framework/connections/impl/AbstractConnection,org/processmining/framework/connections/impl/AbstractConnection,mapping serialVersionUID label id manager Connection label should not be NULL label setManager manager getLabel containsObjects objects containsObjects referenced found it objects references isRemoved toString Connection labelled connecting hashCode getObjects result equals getID getObjectWithRole role getRoles put role ref remove role get role getMapping remove setLabel Connection label should not be NULL name changed updated readResolve LorgprocessminingframeworkconnectionsimplAbstractConnection,prom.framework,0.007692307692307693
89,framework/connections/impl/AbstractStrongReferencingConnection,org/processmining/framework/connections/impl/AbstractStrongReferencingConnection,objectReferences label putStrong role isRemoved,prom.framework,0.0
90,framework/connections/impl/ConnectionIDImpl,org/processmining/framework/connections/impl/ConnectionIDImpl,id toString hashCode equals equalsIgnoreType compareTo getUUID compareTo,prom.framework,0.006923076923076923
91,framework/connections/impl/ConnectionManagerImpl,org/processmining/framework/connections/impl/ConnectionManagerImpl,connections connectionListeners pluginManager isEnabled pluginManager getConnectionListeners isEnabled setEnabled isEnabled clear addConnection connection getConnection Objects were deleted Objects were deleted LjavalangObject id getFirstConnection connectionType context objects getConnections connectionType context objects getConnections Connection found No plugin available to create connection LorgprocessminingframeworkconnectionsannotationsConnectionObjectFactory No plugin available to create connection Creating connection of Type Factory plugin returned null. Added connection entry it pluginResult connectionObject stopAtFirst connectionType context objects available types plugins c2 pair binding getConnectionIDs,prom.framework,0.02825854700854701
92,framework/packages/CommandLineInterface,org/processmining/framework/packages/CommandLineInterface,manager manager run java LorgprocessminingframeworkpackagesPackageManager help Print this help message and exit exitcode args commands parser helpOption exitcode,prom.framework,0.09136025265057522
93,framework/packages/InstallOrRemoveCommand,org/processmining/framework/packages/InstallOrRemoveCommand,manager change Install the packages preceded by  remove packages preceded by x example change packageA1.0 xpackageB manager run Could not find package in the list of available packages skipping. Selected for installation removal Invalid package specification please use  or  to indicate installation or removal skipping. Nothing to install or remove. Starting installation... Installation is NOT performed. Installation done. packageName install versions packageNameAndAction report args toInstall toRemove all map parse name hyphen,prom.framework,0.07261968800430339
94,framework/packages/ListCommand,org/processmining/framework/packages/ListCommand,manager list List all known packages and their status AavailableIinstalledBbrokenhas update manager run A pack installedPackage highestVersion isEnabled versions item args installed enabled all,prom.framework,0.07261968800430339
95,framework/packages/PackageDescriptor,org/processmining/framework/packages/PackageDescriptor,,prom.framework,0.16141889198884016
96,framework/packages/PackageManager,org/processmining/framework/packages/PackageManager,,prom.framework,0.12362637362637363
97,framework/packages/PackageSet,org/processmining/framework/packages/PackageSet,serialVersionUID add pack pack add,prom.framework,0.0918992511912866
98,framework/packages/PackageStateReport,org/processmining/framework/packages/PackageStateReport,missing conflicts multipleVersions multipleVersions missing conflicts getMissingDependencies getConflictingPackages getPackagesWithMultipleVersions toString Package has or will have multiple versions installed Package depends on packages which are and will not be installed Package conflicts with packages which are or will be installed line.separator item dep item confl item lines result hasErrors,prom.framework,0.0918992511912866
99,framework/packages/PackageVersion,org/processmining/framework/packages/PackageVersion,,prom.framework,0.11840148698884757
100,framework/packages/Repository,org/processmining/framework/packages/Repository,url url getURL toString Repository equals other hashCode,prom.framework,0.09312865497076023
101,framework/packages/UnknownPackageException,org/processmining/framework/packages/UnknownPackageException,serialVersionUID name Unknow package name getName,prom.framework,0.09285714285714286
102,framework/packages/UnknownPackageTypeException,org/processmining/framework/packages/UnknownPackageTypeException,,prom.framework,0.09412038112944457
103,framework/packages/UpdateCommand,org/processmining/framework/packages/UpdateCommand,manager update Retrieve the latest package definitions from all repositories manager run Updating... Done. args,prom.framework,0.07261968800430339
104,framework/packages/events/PackageManagerListener,org/processmining/framework/packages/events/PackageManagerListener,,prom.framework,0.09217114246700046
105,framework/packages/impl/CancelledException,org/processmining/framework/packages/impl/CancelledException,,prom.framework,0.09535928143712574
106,framework/packages/impl/PackageConfigPerister,org/processmining/framework/packages/impl/PackageConfigPerister,nl read repositories available installed canceller is read is repositories available installed canceller bis handler parserFactory parser listRepository is canceller repos available installed write xml version1.0 encodingiso88591 packages repository url packages repo pack pack config repositories available installed writer writePackage package name version os url desc org auto true false hasPlugins true false license author maintainer logo keywords dependency name conflict name package dep confl pack writer line.separator,prom.framework,0.09136025265057522
107,framework/plugin/GlobalContext,org/processmining/framework/plugin/GlobalContext,,prom.framework,0.11538461538461538
108,framework/plugin/InSufficientResultException,org/processmining/framework/plugin/InSufficientResultException,serialVersionUID Plugin produced results while results were declared. plugin expected returned,prom.framework,0.0
109,framework/plugin/IncorrectReturnTypeException,org/processmining/framework/plugin/IncorrectReturnTypeException,serialVersionUID Plugin produced the wrong type of result at index Expected but received nothing plugin index expected returned,prom.framework,0.04961059190031152
110,framework/plugin/ObjectConstructor,org/processmining/framework/plugin/ObjectConstructor,tryToFindOrConstructAllObjects tryToFindOrConstructFirstObject tryToFindOrConstructFirstNamedObject,prom.framework,0.11456834532374101
111,framework/plugin/PluginContext,org/processmining/framework/plugin/PluginContext,,prom.framework,0.16659810777457834
112,framework/plugin/PluginContextID,org/processmining/framework/plugin/PluginContextID,,prom.framework,0.12096503496503497
113,framework/plugin/PluginDescriptor,org/processmining/framework/plugin/PluginDescriptor,,prom.framework,0.14033264033264034
114,framework/plugin/PluginDescriptorID,org/processmining/framework/plugin/PluginDescriptorID,equals hashCode,prom.framework,0.12012489355662788
115,framework/plugin/PluginExecutionResult,org/processmining/framework/plugin/PluginExecutionResult,,prom.framework,0.12169471153846154
116,framework/plugin/PluginManager,org/processmining/framework/plugin/PluginManager,,prom.framework,0.13035082072738977
117,framework/plugin/PluginParameterBinding,org/processmining/framework/plugin/PluginParameterBinding,,prom.framework,0.12169471153846154
118,framework/plugin/ProMCanceller,org/processmining/framework/plugin/ProMCanceller,,prom.framework,0.0
119,framework/plugin/ProMFuture,org/processmining/framework/plugin/ProMFuture,,prom.framework,0.12012489355662788
120,framework/plugin/Progress,org/processmining/framework/plugin/Progress,,prom.framework,0.1240314430095452
121,framework/plugin/RecursiveCallException,org/processmining/framework/plugin/RecursiveCallException,serialVersionUID A recursive call to method of plugin was discrovered when creating context context plugin methodIndex,prom.framework,0.11370016844469398
122,framework/plugin/annotations/Bootable,org/processmining/framework/plugin/annotations/Bootable,,prom.framework,0.0
123,framework/plugin/annotations/CLI,org/processmining/framework/plugin/annotations/CLI,,prom.framework,0.006153846153846155
124,framework/plugin/annotations/KeepInProMCache,org/processmining/framework/plugin/annotations/KeepInProMCache,,prom.framework,0.0
125,framework/plugin/annotations/Plugin,org/processmining/framework/plugin/annotations/Plugin,name returnLabels returnTypes parameterLabels help userAccessible mostSignificantResult handlesCancel categories keywords quality level icon url,prom.framework,0.08315926892950391
126,framework/plugin/annotations/PluginCategory,org/processmining/framework/plugin/annotations/PluginCategory,,prom.framework,0.07526105116602855
127,framework/plugin/annotations/PluginLevel,org/processmining/framework/plugin/annotations/PluginLevel,Local NightlyBuild Regular PeerReviewed BulletProof name value values valueOf LorgprocessminingframeworkpluginannotationsPluginLevel name name value getName getValue Local Local NightlyBuild NightlyBuild Regular Regular PeerReviewed PeerReviewed BulletProof BulletProof,prom.framework,0.08521949254933549
128,framework/plugin/annotations/PluginQuality,org/processmining/framework/plugin/annotations/PluginQuality,VeryPoor Poor Fair Good VeryGood name value values valueOf LorgprocessminingframeworkpluginannotationsPluginQuality name name value getName getValue VeryPoor VeryPoor Poor Poor Fair Fair Good Good VeryGood VeryGood,prom.framework,0.08521949254933549
129,framework/plugin/annotations/PluginVariant,org/processmining/framework/plugin/annotations/PluginVariant,requiredParameterLabels variantLabel help,prom.framework,0.08315926892950391
130,framework/plugin/events/ConnectionObjectListener,org/processmining/framework/plugin/events/ConnectionObjectListener,,prom.framework,0.025849731663685153
131,framework/plugin/events/FutureListener,org/processmining/framework/plugin/events/FutureListener,futureReady,prom.framework,0.019866497139224414
132,framework/plugin/events/Logger,org/processmining/framework/plugin/events/Logger,,prom.framework,0.019848901098901098
133,framework/plugin/events/NameChangeListener,org/processmining/framework/plugin/events/NameChangeListener,fireNameChanged listener newName,prom.framework,0.019866497139224414
134,framework/plugin/events/PluginLifeCycleEventListener,org/processmining/framework/plugin/events/PluginLifeCycleEventListener,,prom.framework,0.030041580041580043
135,framework/plugin/events/ProMEventListenerList,org/processmining/framework/plugin/events/ProMEventListenerList,listeners add listener getListenerCount getListeners object result it remove listener toString removeAll,prom.framework,0.0
136,framework/plugin/events/ProgressEventListener,org/processmining/framework/plugin/events/ProgressEventListener,,prom.framework,0.025262237762237762
137,framework/plugin/events/ProvidedObjectLifeCycleListener,org/processmining/framework/plugin/events/ProvidedObjectLifeCycleListener,,prom.framework,0.025849731663685153
138,framework/plugin/impl/AbstractGlobalContext,org/processmining/framework/plugin/impl/AbstractGlobalContext,,prom.framework,0.03799058084772371
139,framework/plugin/impl/AbstractPluginContext,org/processmining/framework/plugin/impl/AbstractPluginContext,,prom.framework,0.032658569500674764
140,framework/plugin/impl/AbstractPluginDescriptor,org/processmining/framework/plugin/impl/AbstractPluginDescriptor,prepareAndWaitForArgs Cannot pass null as a parameter to a plugin list array futureLeft context methodIndex parameterTypes args result done timeoutOccurred invoke nothing returnType name lock methodIndex context args futures returnType name lock execute access000 x0 x1 x2 x3 x4 LorgprocessminingframeworkpluginimplAbstractPluginDescriptor,prom.framework,0.066710591335859
141,framework/plugin/impl/DependsOnUnknownException,org/processmining/framework/plugin/impl/DependsOnUnknownException,serialVersionUID message,prom.framework,0.0
142,framework/plugin/impl/FieldNotSetException,org/processmining/framework/plugin/impl/FieldNotSetException,serialVersionUID Field was not yet set. fieldName message,prom.framework,0.0
143,framework/plugin/impl/FieldSetException,org/processmining/framework/plugin/impl/FieldSetException,serialVersionUID Field was already set. fieldName message,prom.framework,0.11539855072463769
144,framework/plugin/impl/PluginCacheEntry,org/processmining/framework/plugin/impl/PluginCacheEntry,,prom.framework,0.09705248023005031
145,framework/plugin/impl/PluginContextIDImpl,org/processmining/framework/plugin/impl/PluginContextIDImpl,id toString hashCode equals compareTo LorgprocessminingframeworkpluginimplPluginContextIDImpl compareTo,prom.framework,0.02825854700854701
146,framework/plugin/impl/PluginDescriptorIDImpl,org/processmining/framework/plugin/impl/PluginDescriptorIDImpl,id throws pluginMethod temp index pluginClass toString hashCode equals compareTo LorgprocessminingframeworkpluginimplPluginDescriptorIDImpl compareTo,prom.framework,0.06733615221987314
147,framework/plugin/impl/PluginDescriptorImpl,org/processmining/framework/plugin/impl/PluginDescriptorImpl,annotatedElement id parameterTypes parameterNames returnTypes methods returnNames name declaringClass pack help keywords categories quality level icon url icons urls LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginPluginContext LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin PluginDescriptorImpl Found icon at PluginDescriptorImpl Found no icon at LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin par par method pack list iconString urlString LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin images PluginDescriptorImpl Found icon at PluginDescriptorImpl Found no icon at LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin. There is at lease one declared parameter type which is not used by any of the plugins variants. LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin requiredPar method requiredPar list method url message type acceptedContext pack pls max iconString urlString className name parTypes pack getPackage getMostSignificantResult LorgprocessminingframeworkpluginannotationsPlugin getAnnotatedElement hasAnnotation annotationClass getAnnotation annotationClass getName hashCode equals other otherDesc toString execute result result result result context methodIndex allArgs method findMethod LorgprocessminingframeworkpluginannotationsPluginVariant type match allArgs getReturnTypes getParameterTypes methodIndex getPluginParameterType LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getParameterTypes getParameterNames getTypesAtParameterIndex name index result getNumberOfMethods getParameterNames LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant list req methodIndex getPluginParameterName LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getReturnNames getID getContextType methodIndex compareTo plugin getMethod getIndexInParameterNames LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex methodParameterIndex getIndexInMethod LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant req methodIndex parameterIndex getMethodLabel LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant methodIndex isUserAccessible LorgprocessminingframeworkpluginannotationsPlugin handlesCancel LorgprocessminingframeworkpluginannotationsPlugin getAnnotation annotationClass methodIndex hasAnnotation annotationClass methodIndex getHelp getMethodHelp LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant methodIndex getKeywords getCategories categoryLabels meetsQualityThreshold meetsLevelThreshold getIcon getURL compareTo LorgprocessminingframeworkpluginimplPluginDescriptorImpl,prom.framework,0.08155457108336689
148,framework/plugin/impl/PluginExecutionResultImpl,org/processmining/framework/plugin/impl/PluginExecutionResultImpl,objects exception returnTypes pluginName returnNames ids parameters plugin returnTypes returnNames plugin getSize setResult index type objects getObject resultIndex setException getException getResult resultIndex getResultName resultIndex getResultNames getResults synchronize getExpectedSize setProvidedObjectID id getProvidedObjectID setInput parameters getParameters getType getPlugin access000 x0,prom.framework,0.056540555633114616
149,framework/plugin/impl/PluginManagerImpl,org/processmining/framework/plugin/impl/PluginManagerImpl,PACKAGESEPARATOR URLSEPARATOR INNERCLASSMARKER pluginManager knownObjectTypes plugins annotation2plugins pluginManagerListeners pluginContextType annotatedClasses pluginContextType addListener LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener getKnownClassesAnnotatedWith annotationType set removeListener LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener fireError LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener url className firePluginAdded LorgprocessminingframeworkpluginPluginManagerPluginManagerListener listener plugin types initialize pluginContextType getInstance register url pack loader register file .jar file url pack loader scanDirectory .class .jar dir url todo filter file pack loader makeRelativePath root absolutePath relative scanUrl .class className loadedClass is jis je loadedClasses url pack loader cached loadClassFromFile .class loader url classFilename pack loadClass bintestinstrument LorgprocessminingframeworkpluginannotationsKeepInProMCache LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin ERROR while adding plugin ERROR while scanning for plugins at in file org.processmining. INFO class contains plugins. set annotations pl pl method pluginClass methods loader url className pack isAnnotated addPlugin Found new version of plugin ....overwriting. annotation pls annotation pl old checkTypesAfterAdd parTypes pl newTypes addKnownObjectTypes type types newTypes isGoodPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPluginVariant LorgprocessminingframeworkpluginannotationsPluginVariant Method could not be added as a plugin. At least one required parameter is not a valid index.There is no parameterlabel at index Method could not be added as a plugin. Some required indices are duplicated. Method could not be added as a plugin. The context should be asked as first parameter and should be a the same or a superclass of LjavalangObject LjavalangObject Method could not be added as a plugin. The plugin should return an array of objects as specified in the context. Plugin could not be added as a plugin. At least one variant has to be specified. required set names returnTypes pluginMethods it type methods isCorrectPluginContextType LorgprocessminingframeworkpluginPluginContext method isRightlyAnnotated LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin the number of return types and return labels do not match. element isGoodPlugin LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin Plugin could not be added as a plugin the number of parameter labels does not match the number of parameters. LorgprocessminingframeworkpluginannotationsPlugin LjavalangObject LjavalangObject Method could not be added as a plugin. The plugin should return an array of objects as specified in the context. LorgprocessminingframeworkpluginannotationsBootable Method could not be added as a plugin the first parameter has to be a PluginContext and assignable from LorgprocessminingframeworkpluginPluginContext Method could not be added as a plugin only one context can be requested. Method could not be added as a plugin as one of the parameters is derived from a Type using Generics type returnTypes pars method find binding list plugin annotation resultType contextType totalMatch orderedParameters mustBeUserVisible parameters result pls find Cannot find plugins with empty or null list of return types using the find method with list input. resultType binding list returnTypes indices ok plugin annotation resultTypes contextType totalMatch orderedParameters mustBeUserVisible parameters result pls checkIfRequestedReturnTypeIsPresent plugin resultType find plugin pluginName result getPlugin id getPlugin entry id getPluginsAcceptingAtLeast LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsAcceptingInAnyOrder LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsAcceptingOrdered LorgprocessminingframeworkpluginannotationsPlugin pair contextType mustBeUserVisible parameters result getPluginsResultingIn LorgprocessminingframeworkpluginannotationsPlugin LorgprocessminingframeworkpluginannotationsPlugin pair pair resultType contextType mustBeUserVisible result getAllPluginsSorted visible plugin canBeUserVisible mustBeUserVisible result getAllPlugins getAllPlugins mustBeVisible isParameterAssignable instanceType requestedType getKnownObjectTypes,prom.framework,0.10596546310832025
150,framework/plugin/impl/ProgressBarImpl,org/processmining/framework/plugin/impl/ProgressBarImpl,,prom.framework,0.02735042735042735
151,framework/providedobjects/ContextAwareObject,org/processmining/framework/providedobjects/ContextAwareObject,setManagers,prom.framework,0.0
152,framework/providedobjects/ProvidedObject,org/processmining/framework/providedobjects/ProvidedObject,getID getLabel setLabel getObject getObject setObject isDeleted deleteObject getType,prom.framework,0.024781919111816018
153,framework/providedobjects/ProvidedObjectDeletedException,org/processmining/framework/providedobjects/ProvidedObjectDeletedException,,prom.framework,0.08220668220668222
154,framework/providedobjects/ProvidedObjectID,org/processmining/framework/providedobjects/ProvidedObjectID,,prom.framework,0.10363048166786484
155,framework/providedobjects/ProvidedObjectManager,org/processmining/framework/providedobjects/ProvidedObjectManager,,prom.framework,0.09645153608001905
156,framework/providedobjects/SubstitutionType,org/processmining/framework/providedobjects/SubstitutionType,substitutedType,prom.framework,0.023076923076923078
157,framework/providedobjects/impl/ProvidedObjectIDImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectIDImpl,id toString hashCode equals equalsIgnoreType compareTo getUUID compareTo,prom.framework,0.023076923076923078
