File_ID,File,Entity,Code,Module,Closeness_Centrality
158,framework/providedobjects/impl/ProvidedObjectImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectImpl,id object deleted manager label type Null cannot be provided as an object label id object type manager deleteObject unregisterFromFuture getID getObject getObject Object has been deleted. waitIfFuture setObject newObject setObject Object has been deleted. newObject signalChange toString DELETED getLabel hashCode equals nameChanged newName setLabel Provided Object with ID was deleted before. label pluginCancelled context isDeleted getType Provided Object with ID was deleted before. futureReady tmpObject future LorgprocessminingframeworkprovidedobjectsimplProvidedObjectImpl,prom.framework,0.023076923076923078
159,framework/providedobjects/impl/ProvidedObjectManagerImpl,org/processmining/framework/providedobjects/impl/ProvidedObjectManagerImpl,providedObjectLifeCycleListeners localProvidedObjects ids enabled getProvidedObjectLifeCylceListeners createProvidedObject LorgprocessminingframeworkprovidedobjectsSubstitutionType LorgprocessminingframeworkprovidedobjectsSubstitutionType realType declaredType label object context realType createProvidedObject label object type context po createProvidedObjects id context newIds result getProvidedObject ProvidedObject with ID is not known to the manager. id po getProvidedObjectObject id waitIfFuture po getProvidedObjectLabel id po getProvidedObjectType id po changeProvidedObjectObject id newObject po deleteProvidedObject id po getProvidedObjects relabelProvidedObject id label providedObjectNameChanged objectID providedObjectObjectChanged objectID setEnabled enabled isEnabled clear LorgprocessminingframeworkprovidedobjectsimplProvidedObjectManagerImpl,prom.framework,0.02825854700854701
160,framework/util/ArrayUtils,org/processmining/framework/util/ArrayUtils,copyOf source newlength type target concatAll array array first rest totalLength result offset,prom.framework,0.09178674351585013
161,framework/util/AutoHelpCommandLineParser,org/processmining/framework/util/AutoHelpCommandLineParser,,prom.framework,0.07511792452830189
162,framework/util/Cast,org/processmining/framework/util/Cast,,prom.framework,0.07708168120539255
163,framework/util/Cleanable,org/processmining/framework/util/Cleanable,cleanUp,prom.framework,0.0
164,framework/util/CommandLineArgumentList,org/processmining/framework/util/CommandLineArgumentList,,prom.framework,0.08448275862068966
165,framework/util/GoogleAnalyticsUtil,org/processmining/framework/util/GoogleAnalyticsUtil,ga UA19997757 runPluginEvent Run ProM Plugin No plugin name No package name pluginName packageName eh,prom.framework,0.0
166,framework/util/HTMLToString,org/processmining/framework/util/HTMLToString,,prom.framework,0.08530822526203588
167,framework/util/IconLoader,org/processmining/framework/util/IconLoader,getStandardIcon toolbarButtonGraphics .gif name imgLocation imageURL getProMLibIcon .gif file imageURL name,prom.framework,0.0
168,framework/util/LevenshteinDistance,org/processmining/framework/util/LevenshteinDistance,encodingLength distanceMatrix encodingLength charStreamList noTraces computeLevenshteinDistanceLinearSpace distanceNorm1 lengthSeq2 maxLength dist seq2 distanceNorm1 seq1 lengthSeq1 charStreams noCharStreams getLevenshteinDistanceLinearSpace tJ cost sI seq1 seq2 lengthSeq1 lengthSeq2 Minimum mi getDistanceMatrix,prom.framework,0.0
169,framework/util/OsUtil,org/processmining/framework/util/OsUtil,,prom.framework,0.098277117204562
170,framework/util/Pair,org/processmining/framework/util/Pair,,prom.framework,0.14155482815057285
171,framework/util/PathHacker,org/processmining/framework/util/PathHacker,parameters addLibPath java.library.path LjavalangSystem props java.library.path LjavalangClassLoader usrpaths path file newLibraryPath props usrpathsField usrpaths newUsrpaths addLibraryPathFromDirectory dir addJar addJar addJar LjavanetURLClassLoader addURL u2 method sysloader LjavanetURL,prom.framework,0.08425925925925926
172,framework/util/ProMClassLoader,org/processmining/framework/util/ProMClassLoader,loader,prom.framework,0.0
173,framework/util/StringUtils,org/processmining/framework/util/StringUtils,,prom.framework,0.006153846153846155
174,framework/util/WeakValueHashMap,org/processmining/framework/util/WeakValueHashMap,iterator isEmpty size remove ek ev hv hashCode ent wv x0 x1,prom.framework,0.0
175,framework/util/collection/AbstractMultiSet,org/processmining/framework/util/collection/AbstractMultiSet,map size hashCode hashValid serialVersionUID newMultiSet newMultiSet retainAll add par retainAll key occToRetain occInThis changed it add num par weight newSize addAll key mset key collection toList occ list isLessOrEqual element multiSet containsAtLeast element occ equals size toString entry hashCode occurrences source iterator baseSet contains containsAll set set remove occ removeAll collection removeAllMultiSet key val toRemove entry mset removed toHTMLString html sup sup html entry includeHTMLTags clear isEmpty LorgprocessminingframeworkutilcollectionAbstractMultiSet,prom.framework,0.014497041420118343
176,framework/util/collection/AlphanumComparator,org/processmining/framework/util/collection/AlphanumComparator,isDigit ch getChunk slength marker chunk compare thisChunkLength thisChunk thatChunk result s1 s2 thisMarker thatMarker s1Length s2Length compare,prom.framework,0.0
177,framework/util/collection/ComparablePair,org/processmining/framework/util/collection/ComparablePair,first second compareTo compareTo other result compareTo,prom.framework,0.08272727272727272
178,framework/util/collection/HashMultiSet,org/processmining/framework/util/collection/HashMultiSet,collection par collection newMultiSet collection newMultiSet,prom.framework,0.010256410256410256
179,framework/util/collection/LinkedHashMultiSet,org/processmining/framework/util/collection/LinkedHashMultiSet,collection par collection,prom.framework,0.0
180,framework/util/collection/MultiSet,org/processmining/framework/util/collection/MultiSet,,prom.framework,0.10581421502474135
181,framework/util/collection/MultiSetIterator,org/processmining/framework/util/collection/MultiSetIterator,multiset iterator currentEntry toGiveCount removed multiset hasNext next remove val,prom.framework,0.009919028340080972
182,framework/util/collection/SortedMultiSet,org/processmining/framework/util/collection/SortedMultiSet,comparator baseSet,prom.framework,0.0038461538461538464
183,framework/util/collection/TreeMultiSet,org/processmining/framework/util/collection/TreeMultiSet,comparator collection par collection collection comp par comp collection comp newMap newMultiSet collection newMultiSet comparator baseSet set baseSet,prom.framework,0.0
184,framework/util/collection/WeakKeyValueMap,org/processmining/framework/util/collection/WeakKeyValueMap,map initialCapacity loadFactor initialCapacity clear containsKey key containsValue value entrySet entry set get key val isEmpty keySet put key value val putAll entry remove key size values val set,prom.framework,0.0
185,framework/util/progress/XMonitoredInputStream,org/processmining/framework/util/progress/XMonitoredInputStream,stepNumber stepSize lastStep bytesRead stream progressListener file progressListener stream size progressBar stream size progressListener stream size progressListener stepNumber update Reading Cancelled by ProgressListener readBytes step getStepNumber read result read off len result read result skip result,prom.framework,0.0
186,framework/util/progress/XProgressBarListener,org/processmining/framework/util/progress/XProgressBarListener,progressBar startValue stopValue progressBar progressBar startValue stopValue updateProgress progress maxProgress increment isAborted,prom.framework,0.0038461538461538464
187,framework/util/progress/XProgressListener,org/processmining/framework/util/progress/XProgressListener,updateProgress isAborted,prom.framework,0.007692307692307693
188,framework/util/search/BreadthFirstExpandCollection,org/processmining/framework/util/search/BreadthFirstExpandCollection,add newElements,prom.framework,0.005128205128205128
189,framework/util/search/DepthFirstExpandCollection,org/processmining/framework/util/search/DepthFirstExpandCollection,stack add newElements pop isEmpty,prom.framework,0.008653846153846154
190,framework/util/search/ExpandCollection,org/processmining/framework/util/search/ExpandCollection,pop add isEmpty,prom.framework,0.01230769230769231
191,framework/util/search/MultiThreadedSearchWorker,org/processmining/framework/util/search/MultiThreadedSearchWorker,owner progress resultCollection stack id owner progress resultCollection hashCode equals doInBackground toExpand expandFurther getNodeToExpand toExpand progress processNewNodes toExpand expandFurther resultCollection progress,prom.framework,0.0038461538461538464
192,framework/util/search/MultiThreadedSearcher,org/processmining/framework/util/search/MultiThreadedSearcher,DEPTHFIRST BREADTHFIRST expander threads waiting stack Wrong search type specified. numberOfThreads expander searchType expander searchType numberOfThreads expander expandCollection expander expandCollection addInitialNodes initialNodes addInitialNodes initialNodes startSearch executor progress resultCollection worker getExpander getStack setWaiting worker state,prom.framework,0.0038461538461538464
193,framework/util/search/NodeExpander,org/processmining/framework/util/search/NodeExpander,expandNode processLeaf,prom.framework,0.007692307692307693
194,framework/util/socket/Service,org/processmining/framework/util/socket/Service,clientSocket environment aSocket environment run Fatal error handling connection failed with IO Exception handler in out,prom.framework,0.0
195,framework/util/socket/ServiceEnvironment,org/processmining/framework/util/socket/ServiceEnvironment,isCancelled log log log stillAlive cancel,prom.framework,0.007692307692307693
196,framework/util/socket/ServiceHandler,org/processmining/framework/util/socket/ServiceHandler,handleRequest,prom.framework,0.0038461538461538464
197,framework/util/ui/ExpandButton,org/processmining/framework/util/ui/ExpandButton,mouseClicked arg0 mouseEntered arg0 mouseExited arg0 mousePressed arg0 mouseReleased arg0,prom.framework,0.0038461538461538464
198,framework/util/ui/SlickerConsole,org/processmining/framework/util/ui/SlickerConsole,ancestorAdded arg0 ancestorMoved arg0 ancestorRemoved arg0,prom.framework,0.0038461538461538464
199,framework/util/ui/SlickerMessageBar,org/processmining/framework/util/ui/SlickerMessageBar,serialVersionUID colorTop colorBottom colorBorder console largeConsolePanel expandPanel expand largeConsoleScrollPane filterPanel messageButton warningButton errorButton debugButton testButton Center West Center messages warnings errors debug messages test messages vBar toggleExpanded receiveMessage text type toggleDimension West Center Center Center vBar paintComponent width g2d isShowMessages setShowMessages showMessages isShowWarnings setShowWarnings showWarnings isShowErrors setShowErrors showErrors isShowDebug setShowDebug showDebug isShowTest setShowTest showTest,prom.framework,0.0
200,framework/util/ui/TypeToggleButton,org/processmining/framework/util/ui/TypeToggleButton,mouseClicked arg0 mouseEntered arg0 mouseExited arg0 mousePressed arg0 mouseReleased arg0,prom.framework,0.0038461538461538464
201,models/connections/GraphLayoutConnection,org/processmining/models/connections/GraphLayoutConnection,layoutConnectionUpdated,prom.domain.models,0.0
202,models/graphbased/AbstractGraph,org/processmining/models/graphbased/AbstractGraph,id equals net removeNodeFromCollection toRemove collection object getEdges source target collection s2t removeFromEdges source target collection hashCode graphElementAdded element graphElementRemoved element graphElementChanged element,prom.domain.models,0.02326923076923077
203,models/graphbased/AbstractGraphEdge,org/processmining/models/graphbased/AbstractGraphEdge,hash source target source target hashCode equals edge getSource getTarget,prom.domain.models,0.02326923076923077
204,models/graphbased/AbstractGraphElement,org/processmining/models/graphbased/AbstractGraphElement,map getLabel ProMVisattrlabel no label getAttributeMap toString,prom.domain.models,0.02826086956521739
205,models/graphbased/AbstractGraphNode,org/processmining/models/graphbased/AbstractGraphNode,id hashCode equals node getId,prom.domain.models,0.026373626373626374
206,models/graphbased/AttributeMap,org/processmining/models/graphbased/AttributeMap,ARROWTYPECLASSIC ARROWTYPETECHNICAL ARROWTYPESIMPLE ARROWTYPEDIAMOND ARROWTYPECIRCLE ARROWTYPELINE ARROWTYPEDOUBLELINE ARROWTYPENONE ARROWCROSS ARROWTECHNICALCIRCLE values valueOf LorgprocessminingmodelsgraphbasedAttributeMapArrowType name ARROWTYPECLASSIC ProMVisattrarrowclassic ARROWTYPETECHNICAL ProMVisattrarrowtech ARROWTYPESIMPLE ProMVisattrarrowsimple ARROWTYPEDIAMOND ProMVisattrarrowdiamond ARROWTYPECIRCLE ProMVisattrarrowcircle ARROWTYPELINE ProMVisattrarrowline ARROWTYPEDOUBLELINE ProMVisattrarrowdouble ARROWTYPENONE ProMVisattrarrownone ARROWCROSS ProMVisattrarrowcross ARROWTECHNICALCIRCLE ProMVisattrarrowtechnicalcircle,prom.domain.models,0.0609375
207,models/graphbased/AttributeMapOwner,org/processmining/models/graphbased/AttributeMapOwner,getAttributeMap,prom.domain.models,0.06772983114446529
208,models/graphbased/EdgeID,org/processmining/models/graphbased/EdgeID,serialVersionUID id compareTo edge toString node equals edgeID hashCode compareTo,prom.domain.models,0.0
209,models/graphbased/Expandable,org/processmining/models/graphbased/Expandable,getCollapsedSize,prom.domain.models,0.01230769230769231
210,models/graphbased/ExpansionListener,org/processmining/models/graphbased/ExpansionListener,nodeExpanded nodeCollapsed,prom.domain.models,0.0
211,models/graphbased/NodeID,org/processmining/models/graphbased/NodeID,serialVersionUID id compareTo node toString node equals nodeID hashCode compareTo,prom.domain.models,0.05225752508361204
212,models/graphbased/ViewSpecificAttributeMap,org/processmining/models/graphbased/ViewSpecificAttributeMap,EMPTYMAP maps get owner key map get owner key defaultValue map clearViewSpecific key owner map keySet owner result map putViewSpecific owner key value map old removeViewSpecific owner key map keySet getMapFor node createClone key owner map,prom.domain.models,0.0038461538461538464
213,models/graphbased/directed/AbstractDirectedGraph,org/processmining/models/graphbased/directed/AbstractDirectedGraph,inEdgeMap outEdgeMap getGraph getEmptyClone cloneFrom removeEdge removeSurroundingEdges edge edge node checkAddEdge Cannot add an arc between and since one of these nodes is not in the graph. source target nodes getInEdges node col getOutEdges node col graphElementAdded node collection collection edge element graphElementRemoved node collection collection edge element graphElementChanged element compareTo graph getGraph compareTo,prom.domain.models,0.013687782805429866
214,models/graphbased/directed/AbstractDirectedGraphEdge,org/processmining/models/graphbased/directed/AbstractDirectedGraphEdge,graph source target getGraph compareTo edge compareTo getTarget getSource getGraph LorgprocessminingmodelsgraphbaseddirectedAbstractDirectedGraphEdge,prom.domain.models,0.015512820512820512
215,models/graphbased/directed/AbstractDirectedGraphNode,org/processmining/models/graphbased/directed/AbstractDirectedGraphNode,getGraph compareTo node comp getGraph compareTo,prom.domain.models,0.017236467236467237
216,models/graphbased/directed/BoundaryDirectedGraphNode,org/processmining/models/graphbased/directed/BoundaryDirectedGraphNode,getBoundingNode,prom.domain.models,0.0
217,models/graphbased/directed/ContainableDirectedGraphElement,org/processmining/models/graphbased/directed/ContainableDirectedGraphElement,getParent,prom.domain.models,0.0038461538461538464
218,models/graphbased/directed/ContainingDirectedGraphNode,org/processmining/models/graphbased/directed/ContainingDirectedGraphNode,getChildren addChild,prom.domain.models,0.0038461538461538464
219,models/graphbased/directed/DirectedGraph,org/processmining/models/graphbased/directed/DirectedGraph,getNodes getEdges getInEdges getOutEdges removeEdge removeNode,prom.domain.models,0.03699300699300699
220,models/graphbased/directed/DirectedGraphEdge,org/processmining/models/graphbased/directed/DirectedGraphEdge,getSources,prom.domain.models,0.03281637717121588
221,models/graphbased/directed/DirectedGraphElement,org/processmining/models/graphbased/directed/DirectedGraphElement,getLabel getGraph equals hashCode,prom.domain.models,0.031301775147929
222,models/graphbased/directed/DirectedGraphElementWeights,org/processmining/models/graphbased/directed/DirectedGraphElementWeights,serialVersionUID add nodeId weight get nodeId defaultWeight add sourceId targetId edgeId weight list get sourceId targetId edgeId defaultWeight list,prom.domain.models,0.0
223,models/graphbased/directed/DirectedGraphNode,org/processmining/models/graphbased/directed/DirectedGraphNode,getId,prom.domain.models,0.039894419306184016
224,models/graphbased/directed/analysis/ComponentFactory,org/processmining/models/graphbased/directed/analysis/ComponentFactory,componentize succNode edge node component reDo edges graph toDo components checkForComponent succNode edge added edges graph node component toDo reDo isTerminal edge edges node graph component,prom.domain.models,0.0
225,models/graphbased/directed/analysis/ShortestPathFactory,org/processmining/models/graphbased/directed/analysis/ShortestPathFactory,UNLIMITEDMAX calculateShortestDistanceDijkstra node edge currentNodeIndex edges currentNode source graph shortestPathInfo phi result extractMin currentNodeIndex node shortestPathInfo minValue resultNode calculateAllShortestDistanceDijkstra temp currentNodeIndex node graph shortestPathInfo,prom.domain.models,0.0
226,models/graphbased/directed/analysis/ShortestPathInfo,org/processmining/models/graphbased/directed/analysis/ShortestPathInfo,NOPATH graph map lengths lastNodeInShortestPath node graph getShortestPathLength source target setShortestPathLength source target length getIndexOf node setShortestPathLength sourceIndex targetIndex length getShortestPath temp source target sourceIndex targetIndex result getNodeFromIndex node index setLastOnShortestPath fromNodeIndex toNodeIndex lastNodeIndex LorgprocessminingmodelsgraphbaseddirectedanalysisShortestPathInfo,prom.domain.models,0.0038461538461538464
227,models/graphbased/directed/utils/GraphIterator,org/processmining/models/graphbased/directed/utils/GraphIterator,acceptNode node depth,prom.domain.models,0.0
228,models/graphbased/directed/utils/Node,org/processmining/models/graphbased/directed/utils/Node,data children parent data getChildren setChildren children getNumberOfChildren addChild child insertChildAt index child removeChildAt index getData setData data toString sb getParent setParent parent,prom.domain.models,0.0
229,models/graphbased/directedhypergraph/AbstractDirectedHypergraph,org/processmining/models/graphbased/directedhypergraph/AbstractDirectedHypergraph,getGraph getEmptyClone cloneFrom removeEdge removeEdge checkAddEdge Cannot add an edge between and since one of these nodes is not in the graph. source targets nodes checkAddEdge Cannot add an edge between and since one of these nodes is not in the graph. sources target nodes getIncomingInEdges edge node edges getOutgoingOutEdges edge node edges getIncomingOutEdges edge node edges getOutgoingInEdges edge node edges compareTo graph getGraph compareTo,prom.domain.models,0.011538461538461539
230,models/graphbased/directedhypergraph/AbstractDirectedHypergraphNode,org/processmining/models/graphbased/directedhypergraph/AbstractDirectedHypergraphNode,graph ProMVisattrlabel size label graph getGraph compareTo node compareTo,prom.domain.models,0.007692307692307693
231,models/graphbased/directedhypergraph/AbstractDirectedIncomingHyperedge,org/processmining/models/graphbased/directedhypergraph/AbstractDirectedIncomingHyperedge,graph ProMVisattrlabel sources target label getGraph compareTo edge sources edgeSources it it2 getSources compareTo getTarget getGraph LorgprocessminingmodelsgraphbaseddirectedhypergraphAbstractDirectedIncomingHyperedge,prom.domain.models,0.0
232,models/graphbased/directedhypergraph/AbstractDirectedOutgoingHyperedge,org/processmining/models/graphbased/directedhypergraph/AbstractDirectedOutgoingHyperedge,graph ProMVisattrlabel source targets label getGraph compareTo edge targets edgeTargets it it2 getTargets compareTo getSource getGraph LorgprocessminingmodelsgraphbaseddirectedhypergraphAbstractDirectedOutgoingHyperedge,prom.domain.models,0.0
233,models/graphbased/directedhypergraph/DirectedHypergraph,org/processmining/models/graphbased/directedhypergraph/DirectedHypergraph,getNodes getInEdges getOutEdges getIncomingInEdges getOutgoingOutEdges getIncomingOutEdges getOutgoingInEdges removeEdge removeEdge,prom.domain.models,0.02237762237762238
234,models/graphbased/directedhypergraph/DirectedHypergraphElement,org/processmining/models/graphbased/directedhypergraph/DirectedHypergraphElement,getLabel getGraph equals hashCode,prom.domain.models,0.020512820512820513
235,models/graphbased/directedhypergraph/DirectedHypergraphNode,org/processmining/models/graphbased/directedhypergraph/DirectedHypergraphNode,,prom.domain.models,0.02735042735042735
236,models/graphbased/directedhypergraph/DirectedIncomingHyperedge,org/processmining/models/graphbased/directedhypergraph/DirectedIncomingHyperedge,getSources getTarget,prom.domain.models,0.01641025641025641
237,models/graphbased/directedhypergraph/DirectedOutgoingHyperedge,org/processmining/models/graphbased/directedhypergraph/DirectedOutgoingHyperedge,getSource getTargets,prom.domain.models,0.01641025641025641
238,models/graphbased/undirected/AbstractUndirectedEdge,org/processmining/models/graphbased/undirected/AbstractUndirectedEdge,graph ProMVisattrlabel source target label getGraph getTarget getSource LorgprocessminingmodelsgraphbasedundirectedAbstractUndirectedEdge,prom.domain.models,0.0
239,models/graphbased/undirected/AbstractUndirectedGraph,org/processmining/models/graphbased/undirected/AbstractUndirectedGraph,getGraph getEmptyClone cloneFrom removeEdge checkAddEdge Cannot add an arc between and since one of these nodes is not in the graph. source target nodes getEdges edge node edges compareTo graph getGraph compareTo,prom.domain.models,0.007692307692307693
240,models/graphbased/undirected/AbstractUndirectedNode,org/processmining/models/graphbased/undirected/AbstractUndirectedNode,graph ProMVisattrlabel label graph getGraph compareTo node compareTo,prom.domain.models,0.0
241,models/graphbased/undirected/UndirectedGraph,org/processmining/models/graphbased/undirected/UndirectedGraph,getNodes getEdges getEdges removeEdge,prom.domain.models,0.01730769230769231
242,models/graphbased/undirected/UndirectedGraphEdge,org/processmining/models/graphbased/undirected/UndirectedGraphEdge,getSource getTarget,prom.domain.models,0.013846153846153847
243,models/graphbased/undirected/UndirectedGraphElement,org/processmining/models/graphbased/undirected/UndirectedGraphElement,getLabel getGraph equals hashCode,prom.domain.models,0.015384615384615385
244,models/graphbased/undirected/UndirectedGraphNode,org/processmining/models/graphbased/undirected/UndirectedGraphNode,,prom.domain.models,0.01978021978021978
245,models/semantics/ExecutionInformation,org/processmining/models/semantics/ExecutionInformation,,prom.domain.models,0.007692307692307693
246,models/semantics/ExtendedSemantics,org/processmining/models/semantics/ExtendedSemantics,executeTransition,prom.domain.models,0.0
247,models/semantics/IllegalTransitionException,org/processmining/models/semantics/IllegalTransitionException,serialVersionUID Cannot execute transition in state trans state Cannot execute transition in state Reason trans state reason,prom.domain.models,0.005128205128205128
248,models/semantics/Semantics,org/processmining/models/semantics/Semantics,setCurrentState getCurrentState getExecutableTransitions executeExecutableTransition initialize,prom.domain.models,0.0038461538461538464
249,models/shapes/AbstractShape,org/processmining/models/shapes/AbstractShape,intersection ua ub a1 a2 b1 b2 uat ubt ub getPerimeterPoint bounds source width height xCenter yCenter dx dy alpha xout yout pi pi2 beta,prom.domain.models,0.018846153846153846
250,models/shapes/Decorated,org/processmining/models/shapes/Decorated,decorate,prom.domain.models,0.0
251,models/shapes/Diamond,org/processmining/models/shapes/Diamond,getPoints width height points,prom.domain.models,0.0
252,models/shapes/Ellipse,org/processmining/models/shapes/Ellipse,getPath width height path getPerimeterPoint xout yout bounds source x0 y0 x1 y1 dx dy det xout1 xout2 yout1 yout2 dist1Squared dist2Squared xout yout,prom.domain.models,0.0
253,models/shapes/Gate,org/processmining/models/shapes/Gate,RIGHT TOP LEFT BOTTOM direction direction getPath width height path points midpts curve,prom.domain.models,0.0
254,models/shapes/Hexagon,org/processmining/models/shapes/Hexagon,cornerOffset cornerOffset getPoints width height points offset,prom.domain.models,0.0
255,models/shapes/Octagon,org/processmining/models/shapes/Octagon,cornerOffset cornerOffset getPoints width height points offset,prom.domain.models,0.0
256,models/shapes/Polygon,org/processmining/models/shapes/Polygon,getPerimeterPoint bounds source height width center points point getPoints getPath width height path points,prom.domain.models,0.011538461538461539
257,models/shapes/Rectangle,org/processmining/models/shapes/Rectangle,rounded rounded getPath rect width height rect path,prom.domain.models,0.0
258,models/shapes/RoundedRect,org/processmining/models/shapes/RoundedRect,getPath width height path rect,prom.domain.models,0.0
259,models/shapes/Shape,org/processmining/models/shapes/Shape,getPath getPerimeterPoint,prom.domain.models,0.01639676113360324
260,plugins/HelloWorld,org/processmining/plugins/HelloWorld,helloWorld Hello World context,prom.domain.plugins,0.0
261,plugins/ShowPackageOverviewPlugin,org/processmining/plugins/ShowPackageOverviewPlugin,pluginDescriptors context info context toHTMLString html h1ProM Package Overviewh1 h2Installed packagesh2 table trthPackageththDependencyththVersionththAuthorthtr tr td td tdtd td td td td tr trtdtdtd tdtdtdtdtdtr table h3Updates availableh3 table trthPackage nameththDependency namesththVersion numberththAuthor namethtr tr td td tdtd td td td td tr trtdtdtd tdtdtdtdtdtr table h2Available pluginsh2 table trthPlugin nameththUITopiaththUITopia nameththPackage nameththAuthor namethtr LorgprocessminingcontextsuitopiaannotationsUITopiaVariant tr td td tdPlugintd td td td td td td tr LorgprocessminingcontextsuitopiaannotationsVisualizer tr td td tdVisualizertd td td td td td td tr LorgprocessminingcontextsuitopiaannotationsUIImportPlugin tr td td tdImporttd td td td td td td tr LorgprocessminingcontextsuitopiaannotationsUIExportPlugin tr td td tdExporttd td td td td td td tr LorgprocessminingcontextsuitopiaannotationsUITopiaVariant tr td td tdPlugin varianttd td td td td td td tr tr td td tdtd td td td td td td tr table html pack pack packName packageDescriptor packName authorName packageDescriptor packName authorName packageDescriptor packName authorName packageDescriptor packName packageDescriptor packName authorName packageDescriptor uiName isUITopia variant visualizer importPlugin exportPlugin pluginDescriptor includeHTMLTags buffer packageController uptodatePackages outofdatePackages,prom.domain.plugins,0.0
